,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,6.289384278547413,0.8689204695557119,16000.0,,,,,,,,
1,3.8567142613274004,0.8689204695557119,16000.0,,,,,,,,
2,6.125664000597958,0.8689204695557119,16000.0,,,,,,,,
Source 1,,,,3.1703460921769193,0.3048962539247898,5.666841100171982,,,,,
Source 2,,,,4.62157333570662,3.678117642472039,2.4289323448514755,,,,,
Noise 1,,,,1.7869899820872208,3.3060192693017423,5.0187031135809175,,,,,
Noise 2,,,,0.7648573018449398,2.5264424778746895,1.027765263876511,,,,,
Noise 3,,,,4.347894462814562,2.5377995650345238,4.934179164741928,,,,,
Node 1,,,,2.040014011105774,2.6405751095071692,4.920265868753788,,,,,
Node 2,,,,4.882450857695346,3.535135505134917,3.652705605547241,,,,,
Node 3,,,,0.6831069373962696,0.5701722526234654,1.6479247083612922,,,,,
Node 4,,,,0.740034525183364,1.4810980070004995,5.735648926102332,,,,,
Node 5,,,,5.0285039920144134,1.523787853588753,5.808808586785912,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
