,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,4.574799669778479,0.5399160684118272,16000.0,,,,,,,,
1,4.132478303785619,0.5399160684118272,16000.0,,,,,,,,
2,3.6623681755542505,0.5399160684118272,16000.0,,,,,,,,
Source 1,,,,2.9374414992414897,3.779147752491795,2.0837525715987044,,,,,
Source 2,,,,0.292288113690082,3.989523669228184,3.4747781419502513,,,,,
Noise 1,,,,4.342728140090842,0.9754281826539123,1.6229511862255916,,,,,
Noise 2,,,,2.7385485699450935,1.2267645932495397,3.268956713703098,,,,,
Noise 3,,,,2.9829330694619953,3.2401194042374164,1.0528514263082038,,,,,
Node 1,,,,1.4175218221596622,1.0626482420139376,1.0468318778781374,,,,,
Node 2,,,,0.08270567802911956,2.2496776855411564,0.7066240736518206,,,,,
Node 3,,,,3.0581255271668994,1.0898496874695767,0.8534828218917848,,,,,
Node 4,,,,1.7111162975736132,2.692437377991882,0.49715821514871394,,,,,
Node 5,,,,1.1388638755052662,3.6074950332354705,3.260260450971768,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,-6.992587933564383e-07
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,6.839272985074724e-06
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,-1.4561608239319862e-05
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,1.4516691917496759e-05
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,4.9031446057934145e-06
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,-5.4585924954489344e-05
h_sn 1,,,,,,,0.0,0.0,0.0,-1.42783798015745e-06,0.00014119610056706383
h_sn 1,,,,,,,0.0,0.0,0.0,1.0470944284649983e-05,-0.0002637959290350004
h_sn 1,,,,,,,0.0,0.0,0.0,-2.5948839568128492e-05,0.00041243954737066465
h_sn 1,,,,,,,0.0,0.0,0.0,4.103290061735513e-05,-0.0005689684203993035
h_sn 1,,,,,,,0.0,0.0,0.0,-4.4431008375510526e-05,0.0007000887178468054
h_sn 1,,,,,,,0.0,0.0,0.0,2.2370427818157427e-05,-0.0007596745534664414
h_sn 1,,,,,,,0.0,0.0,0.0,3.834136798209018e-05,0.0006917108410872023
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0001466532690393563,-0.0004335006840641467
h_sn 1,,,,,,,0.0,0.0,0.0,0.00030363138094290565,-8.340774391966542e-05
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0004994956286694366,0.0009407497893374417
h_sn 1,,,,,,,0.0,0.0,0.0,0.0007118554740387017,-0.002267015920397251
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0009053733917395873,0.004364792998569303
h_sn 1,,,,,,,0.0,0.0,0.0,0.0010325987567285516,-0.00833957590792532
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0010349308719042717,0.0233146422525907
h_sn 1,,,,,,,0.0,0.0,0.0,0.0008411663038771673,0.02778184730454453
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0003572289109361896,-0.006167935977381648
h_sn 1,,,,,,,0.0,0.0,0.0,-0.000572663154806019,0.001983460843650993
h_sn 1,,,,,,,0.0,0.0,0.0,0.0023161238411938258,-0.00026003224274461477
h_sn 1,,,,,,,0.0,0.0,0.0,-0.006266705221241783,-0.00033156492495711596
h_sn 1,,,,,,,0.0,0.0,0.0,0.02809901567721251,-6.87819862816016e-05
h_sn 1,,,,,,,0.0,0.0,0.0,0.02008362517079552,0.0022388079489923936
h_sn 1,,,,,,,0.0,0.0,0.0,-0.007439146640448037,-0.019452907219655684
h_sn 1,,,,,,,0.0,0.0,0.0,0.004001717752461687,-0.011800611264839278
h_sn 1,,,,,,,0.0,0.0,0.0,-0.002191429868695769,0.005562051393249288
h_sn 1,,,,,,,0.0,0.0,0.0,0.001048107783560207,-0.0034748216279991105
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0003131903609859419,0.0021965158678169767
h_sn 1,,,,,,,0.0,0.0,0.0,-0.00011704716005010909,-0.0012631091727677178
h_sn 1,,,,,,,0.0,0.0,0.0,0.0003075564037019428,0.0005472388177015356
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0003179121213770764,5.485355668076883e-06
h_sn 1,,,,,,,0.0,0.0,0.0,0.0002115563477123046,-0.00043065235306001656
h_sn 1,,,,,,,0.0,0.0,0.0,-5.5923223795680595e-05,0.0007573261590396863
h_sn 1,,,,,,,0.0,0.0,0.0,-8.099206086848831e-05,-0.001008817235401305
h_sn 1,,,,,,,0.0,0.0,-1.2890739875410733e-06,0.00013449015446205,0.0012003549447855764
h_sn 1,,,,,,,0.0,0.0,8.779726676661422e-06,-4.4652020818676595e-05,-0.0013352382759317682
h_sn 1,,,,,,,0.0,0.0,-2.628940332470151e-05,-0.0002487515741677569,0.0014087338424792432
h_sn 1,,,,,,,0.0,0.0,5.427556092061426e-05,0.0008286792938637552,-0.001386868707493904
h_sn 1,,,,,,,0.0,0.0,-8.849809280261105e-05,-0.001882988527151587,0.0012068220134500173
h_sn 1,,,,,,,0.0,0.0,0.00011957257233138625,0.004115554306608582,-0.0005772524685079201
h_sn 1,,,,,,,0.0,0.0,-0.0001336423594929122,-0.014163296512198081,-0.02046284213536061
h_sn 1,,,,,,,0.0,0.0,0.00011418858631041176,-0.013820225524044199,-0.0031172752862410223
h_sn 1,,,,,,,0.0,0.0,-4.477274097100161e-05,0.004175056401409541,0.0023332636567303037
h_sn 1,,,,,,,0.0,0.0,-8.769088656100326e-05,-0.001936330044269771,-0.0021406065725147255
h_sn 1,,,,,,,0.0,0.0,0.0002896632953109885,0.0008149039023732859,0.0023204001967763867
h_sn 1,,,,,,,0.0,0.0,-0.0005582624981915219,-0.00011659841470945394,-0.0033597120418501335
h_sn 1,,,,,,,0.0,0.0,0.0008795432974047483,-0.00034055998621296735,0.01174922415176579
h_sn 1,,,,,,,0.0,0.0,-0.001227948436517269,0.0006230177573615863,0.006381897845101391
h_sn 1,,,,,,,0.0,0.0,0.0015665761106810235,-0.0007606919137380522,-0.0024836991570044015
h_sn 1,,,,,,,-1.0924606954909718e-06,0.0,-0.0018467147088068313,0.0007693679185571826,0.0014802337213371316
h_sn 1,,,,,,,7.667296495359837e-06,0.0,0.0020012207008345433,-0.0006579570623908061,-0.0009542705005518391
h_sn 1,,,,,,,-2.3406681613359612e-05,0.0,-0.0019067577642285438,0.0004303255637305762,0.0005905595418673781
h_sn 1,,,,,,,4.907350402581659e-05,0.0,0.0011071021175494036,-8.396836900377035e-05,-0.0003133468724621785
h_sn 1,,,,,,,-8.122055661649233e-05,0.0,0.026725938956405505,-0.00039613423842619553,0.00010296490340749425
h_sn 1,,,,,,,0.00011167689933163703,0.0,0.004884673844178442,0.001055468019925225,4.550671230188137e-05
h_sn 1,,,,,,,-0.00012803512262497094,0.0,-0.0035043880013679403,-0.002024001787859295,-0.00013557668071165332
h_sn 1,,,,,,,0.00011517928092726545,0.0,0.0027806681117246504,0.0037919340630878226,0.00017398978119142174
h_sn 1,,,,,,,-5.7689478515714455e-05,0.0,-0.002176903793510606,-0.010213786530773875,-0.00017158674087842528
h_sn 1,,,,,,,-5.7225487144003815e-05,0.0,0.0016230137813915313,-0.014184040640894133,0.00014217376187875528
h_sn 1,,,,,,,0.00023674239516444938,0.0,-0.0011207370575289724,0.003179416314672995,-0.00010040333088098663
h_sn 1,,,,,,,-0.00047989594906744745,-1.2608688610593347e-06,0.0006867319166540139,-0.001216931423554339,5.941298506578239e-05
h_sn 1,,,,,,,0.0007759437873103645,8.070257957428134e-06,-0.00033638314550934307,0.0003823398307849478,-2.796587174187558e-05
h_sn 1,,,,,,,-0.00110384839926574,-2.242719616066681e-05,7.767066287388894e-05,2.699709317970195e-05,8.15884390026142e-06
h_sn 1,,,,,,,0.0014326974681687745,4.306702398441439e-05,9.075314463615179e-05,-0.0002034393922837024,1.218673966078624e-06
h_sn 1,,,,,,,-0.0017220250031328335,-6.480065597673137e-05,-0.0001787111836739077,0.0002363129837927869,-3.266546303897757e-06
h_sn 1,,,,,,,0.0019183398769536879,7.867680140805438e-05,0.00020095026471430362,-0.00018768752540857165,1.7820304495469206e-06
h_sn 1,,,,,,,-0.0019309417355357966,-7.264728580407441e-05,-0.00017909846768907292,0.00011178492706911389,0.0
h_sn 1,,,,,,,0.0014449643862908465,3.2076627011027404e-05,0.00013705923149452744,-6.063816225298737e-05,0.0
h_sn 1,,,,,,,0.024179806319300213,5.2440197676661965e-05,-9.67428929168303e-05,8.796919903827056e-05,0.0
h_sn 1,,,,,,,0.0038943275109371437,-0.00018340851166530995,7.480744721324467e-05,-0.0002606805579960916,0.0
h_sn 1,,,,,,,-0.002968613886108642,0.00035487365203388567,-8.035060512812751e-05,0.0007052513542479006,0.0
h_sn 1,,,,,,,0.0024248488600411445,-0.000551650576575108,0.00011384901341021791,-0.0018659063523396573,0.0
h_sn 1,,,,,,,-0.001936731703798119,0.0007497539768942687,-0.00016742318415398773,0.008969990339154545,0.0
h_sn 1,,,,,,,0.0014695606639381876,-0.0009176304403181933,0.00022628585455065719,0.005952118835679127,0.0
h_sn 1,,,,,,,-0.0010343765630070403,0.0010170215569359554,-0.00027218680162897674,-0.002323847141957919,0.0
h_sn 1,,,,,,,0.0006508323021777726,-0.0010004603004582023,0.00028741870613361177,0.0012920096831883642,0.0
h_sn 1,,,,,,,-0.00033586650179853045,0.0007960637393227186,-0.0002522768465267996,-0.0007312973856477952,0.0
h_sn 1,,,,,,,9.982292826526307e-05,-0.0002378679697446501,0.00014556885267281414,0.00036448462732737715,0.0
h_sn 1,,,,,,,5.38554475537653e-05,-0.001381736425957515,5.570708899204912e-05,-0.00011795318801245306,0.0
h_sn 1,,,,,,,-0.00013233847524323828,0.022119981386364004,-0.00038032833087037844,-4.3780644141775086e-05,0.0
h_sn 1,,,,,,,0.00015131114370458006,0.006505553223958932,0.0008772765035531499,0.00013822066114902966,0.0
h_sn 1,,,,,,,-0.00013215457065264826,-0.003851746158801349,-0.001667440854731732,-0.00017972369151001016,0.0
h_sn 1,,,,,,,9.842725885468194e-05,0.0031444996615493134,0.003193698334992484,0.00018214088605619978,0.0
h_sn 1,,,,,,,-7.214042091541752e-05,-0.0031461977770571616,-0.009051769201568652,-0.00015896689504348697,0.0
h_sn 1,,,,,,,7.040040963170069e-05,0.004188091329258827,-0.011657412161341328,0.00012256555341677466,0.0
h_sn 1,,,,,,,-0.00010289866874333067,-0.011269759364876827,0.0027884330611715135,-8.320584445109399e-05,0.0
h_sn 1,,,,,,,0.00017056372862474364,-0.00966185085674115,-0.0010665730556933348,4.8310274311816334e-05,0.0
h_sn 1,,,,,,,-0.00026547304664953163,0.0029124556441615553,0.00027046830309744693,-2.212656937735798e-05,0.0
h_sn 1,,,,,,,0.0003718807309503466,-0.001328313195160938,0.00017901990068782848,5.888446688049814e-06,0.0
h_sn 1,,,,,,,-0.00046894836694397234,0.00043164473844060463,-0.0004287286561710038,1.5866988394496287e-06,0.0
h_sn 1,,,,,,,0.0005338497058054924,0.0002561315321579503,0.0005335128265977086,-3.0026177335054852e-06,0.0
h_sn 1,,,,,,,-0.0005381372505476874,-0.0008366526308706511,-0.0005211685345447407,1.5803132006282091e-06,0.0
h_sn 1,,,,,,,0.0004436515830014298,0.0013278491285426135,0.00041066605818078193,0.0,0.0
h_sn 1,,,,,,,-0.00018847022044121621,-0.001731951739116516,-0.00021816991762419483,0.0,0.0
h_sn 1,,,,,,,-0.0003702920812370055,0.0020794160067315196,-4.118821149581972e-05,0.0,6.182375387072307e-07
h_sn 1,,,,,,,0.0017903530955491397,-0.002607262511477984,0.00035357497889398123,0.0,-4.183003603748411e-06
h_sn 1,,,,,,,-0.012422767440484015,-0.013820206196762521,-0.0007085003640866526,0.0,1.2465645746546367e-05
h_sn 1,,,,,,,-0.006172910191145174,-0.00045500685230004585,0.0011043034601436305,0.0,-2.5633971652814065e-05
h_sn 1,,,,,,,0.0027877784844634167,0.0004424658856717386,-0.001564811608685846,0.0,4.1188186565171575e-05
h_sn 1,,,,,,,-0.0017010213489224465,1.6781891394010967e-05,0.0022005190154135716,0.0,-5.308063808899176e-05
h_sn 1,,,,,,,0.0010685578049146548,-0.000890850669408487,-0.0037241767674647363,0.0,5.372952599883649e-05
h_sn 1,,,,,,,-0.0006261530957438877,0.0034653419007250495,-0.01316604852202224,0.0,-3.546719104230829e-05
h_sn 1,,,,,,,0.00030334695777782295,0.008726570505149753,0.0004332403162832791,0.0,-7.799465200637185e-06
h_sn 1,,,,,,,-7.638166324021755e-05,-0.0018400381285877403,0.00040386442173087297,0.0,7.898066382460644e-05
h_sn 1,,,,,,,-6.655141226588211e-05,0.0007870147176613517,-0.0006248714533859384,0.0,-0.00017655796805911874
h_sn 1,,,,,,,0.00013664501892124954,-0.0003482885629089848,0.0006360590973915649,0.0,0.0002939502357140537
h_sn 1,,,,,,,-0.00014810093720268115,0.00014461689423739962,-0.0005473011949620377,0.0,-0.0004196173203192108
h_sn 1,,,,,,,0.00011871494358130711,-6.624047350620971e-05,0.0004188856193654894,0.0,0.0005376723235026071
h_sn 1,,,,,,,-6.887187624702544e-05,4.362059862066567e-05,-0.000297753925583416,0.0,-0.0006282325421114113
h_sn 1,,,,,,,1.9680696155614628e-05,-1.3421363457727123e-05,0.00022399909385235949,0.0,0.00067068756901467
h_sn 1,,,,,,,9.236582923682419e-06,-9.199902973562143e-05,-0.0002310160509164714,0.0,-0.0006400379111715386
h_sn 1,,,,,,,-1.8753523235189091e-06,0.0003616415969877295,0.00034500361942586,0.0,0.0004874570293823896
h_sn 1,,,,,,,-5.2458769802134084e-05,-0.0009575316964899846,-0.0005870383885175691,0.0,-1.2332847251013586e-06
h_sn 1,,,,,,,0.00015816904189220517,0.002401566413527973,0.0009826700882492872,0.0,-0.01312556794557984
h_sn 1,,,,,,,-0.00031328064901683304,-0.010062166558247562,-0.0015956567135505249,0.0,-0.0019025611522606987
h_sn 1,,,,,,,0.0005103569045844452,-0.007260180070906998,0.0026794419328808124,0.0,0.001336766443834481
