,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
h_sn 1,,,,,,,0.0,0.0,0.0,0.0012304784479939363,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0010769336241980558,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0008323258852709415,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0005664760458708236,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.00033001401656572937,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.00015208172494324113,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,4.135893858434401e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,9.932217038354534e-06,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-1.9983359779014013e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,1.1762023884793676e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-9.298182241343059e-06,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,3.015387682261106e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-6.596395213733256e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0001151448786194047,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.00017369228185619344,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.00022840706296968017,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0002569775611604946,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.00022991419588601266,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.0001144949991751467,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.00011972245152347244,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0004946510470138195,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-0.001017733893134118,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0016773918474686483,0.0
h_sn 1,,,,,,,0.0,0.0,-1.163480831271328e-06,-0.002440753015099117,0.0
h_sn 1,,,,,,,0.0,0.0,9.368853539476013e-06,0.0032541623986308728,0.0
h_sn 1,,,,,,,0.0,0.0,-2.22589879136598e-05,-0.0040463635507827465,0.0
h_sn 1,,,,,,,0.0,0.0,3.169219459363549e-05,0.004733283266976404,0.0
h_sn 1,,,,,,,0.0,0.0,-2.5758074317132092e-05,-0.005220210301760145,0.0
h_sn 1,,,,,,,0.0,0.0,-8.750358356370627e-06,-0.03105885595596875,0.0
h_sn 1,,,,,,,0.0,0.0,8.295911340942031e-05,-0.005258464331868908,0.0
h_sn 1,,,,,,,0.0,0.0,-0.00020219739529113385,0.004408779260302189,0.0
h_sn 1,,,,,,,0.0,0.0,0.00036261671489371634,-0.0020122995764593494,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0005487839168232385,-0.027982875513467904,0.0
h_sn 1,,,,,,,0.0,0.0,0.0007326970919158971,-0.010591913254690414,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0008743245399592196,0.006521331735163422,0.0
h_sn 1,,,,,,,0.0,0.0,0.0009232437007140584,-0.004586911420358714,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0008201573474970692,0.003168364169104346,0.0
h_sn 1,,,,,,,0.0,0.0,0.0004955662226401219,-0.0020333077708807597,0.0
h_sn 1,,,,,,,0.0,0.0,0.00014094610022096944,0.0011350039810241526,0.0
h_sn 1,,,,,,,0.0,0.0,-0.001240498082186661,-0.00045786624637241257,0.0
h_sn 1,,,,,,,0.0,0.0,0.0031642814838459803,-1.521990039660316e-05,0.0
h_sn 1,,,,,,,0.0,0.0,-0.007258432012633846,0.00030996765134641763,0.0
h_sn 1,,,,,,,0.0,0.0,0.026653271480538934,-0.0004591742255828252,0.0
h_sn 1,,,,,,,0.0,0.0,0.023832042371217884,0.0004979033810484728,0.0
h_sn 1,,,,,,,0.0,0.0,-0.007665818660009207,-0.00045814378801311537,0.0
h_sn 1,,,,,,,0.0,0.0,0.0037627709299835714,0.0003646320794055758,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0018158889469550225,-0.00023281807286672793,0.0
h_sn 1,,,,,,,0.0,0.0,0.0006341753234280265,6.930666493297485e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.00010599913775538345,0.0001254786142971323,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0005377683459971598,-0.0003520793992615765,0.0
h_sn 1,,,,,,,-1.5739397439307576e-06,0.0,0.0007399997653286498,0.0006050175272582585,0.0
h_sn 1,,,,,,,1.013130338175211e-05,0.0,-0.0007746254891752707,-0.0008738504222930608,0.0
h_sn 1,,,,,,,-2.8640137327536492e-05,0.0,0.0006968328770963671,0.0011421993098013642,0.0
h_sn 1,,,,,,,5.604964202051879e-05,0.0,-0.0005560821048193023,-0.0013843810633218621,0.0
h_sn 1,,,,,,,-8.627763612681369e-05,0.0,0.0003940895238196223,0.001560078867043992,0.0
h_sn 1,,,,,,,0.00010823160772234901,0.0,-0.00024245241914422146,-0.0016048798969505204,0.0
h_sn 1,,,,,,,-0.00010703546156678446,0.0,0.00012122525758332536,0.001305107334177064,0.0
h_sn 1,,,,,,,6.638150542163613e-05,0.0,-3.9007517690159866e-05,0.019197496009767626,0.0
h_sn 1,,,,,,,2.8300768731803626e-05,0.0,-4.675383758195365e-06,0.002912265833690421,0.0
h_sn 1,,,,,,,-0.00018634548226145614,0.0,1.4464501858268886e-05,-0.0022861434459163304,0.0
h_sn 1,,,,,,,0.0004085913878795015,0.0,-3.1621275266402517e-06,0.0018926731711378679,-4.0595748768229615e-08
h_sn 1,,,,,,,-0.0006848892682282957,0.0,-1.3022503154627671e-05,-0.0015253969331633713,7.257697133619086e-07
h_sn 1,,,,,,,0.000992696909270311,0.0,1.9121205068212105e-05,0.0011664466316741386,2.1356878625934787e-06
h_sn 1,,,,,,,-0.0012966580946137474,0.0,-1.3440423310755571e-06,-0.0008278032336557138,-1.4635316196651737e-05
h_sn 1,,,,,,,0.0015482135708105983,0.0,-3.967055037896612e-05,0.0005266310712867883,3.967417857502618e-05
h_sn 1,,,,,,,-0.0016821904227395156,0.0,0.0001078367556785959,-0.0002774115924932525,-8.137695090762826e-05
h_sn 1,,,,,,,0.0016000587159487331,0.0,-0.00020191948634280498,8.861100460520547e-05,0.00014149236341166486
h_sn 1,,,,,,,-0.001092868847234534,0.0,0.0003139934476964144,3.842389477500664e-05,-0.00021633161278798065
h_sn 1,,,,,,,-0.0006684913736664006,0.0,-0.00042759712772457516,-0.00010903444241867875,0.000295128559405421
h_sn 1,,,,,,,0.028019866399617743,0.0,0.0005163296214722285,0.0001337149699735633,-0.00035924415689570215
h_sn 1,,,,,,,0.00759560037003097,0.0,-0.0005493500529535986,-0.00012591087986934442,0.000381460443984611
h_sn 1,,,,,,,-0.0045475117773986825,0.0,0.0004929389231158912,9.961259084749713e-05,-0.0003336121087969863
h_sn 1,,,,,,,0.0032805135065914837,0.0,-0.00031022291883980857,-6.71843590740294e-05,0.00018680441929359732
h_sn 1,,,,,,,-0.0023959661434469212,0.0,-4.525086135474006e-05,3.778019521722413e-05,8.923277237141172e-05
h_sn 1,,,,,,,0.0016785936444304883,0.0,0.0006538511866798921,-1.656055015978927e-05,-0.0005213772581271368
h_sn 1,,,,,,,-0.0010807868915368164,0.0,-0.0017201215296917605,4.75808369905604e-06,0.001136869332098535
h_sn 1,,,,,,,0.0005920237368382446,0.0,0.004041393736589866,-4.792276430935804e-07,-0.00197558957764338
h_sn 1,,,,,,,-0.00020701422989017942,0.0,-0.015854935743132695,0.0,0.0031298243655087086
h_sn 1,,,,,,,-8.349398073016212e-05,0.0,-0.013547509914005187,0.0,-0.004906940488736381
h_sn 1,,,,,,,0.00029392457476437296,0.0,0.004975683989064401,0.0,0.009113051078293827
h_sn 1,,,,,,,-0.0004414812401630358,0.0,-0.0029657543093835883,0.0,0.02350239506141743
h_sn 1,,,,,,,0.0005422148479252292,0.0,0.0020258639505519246,0.0,0.0025919240881812533
h_sn 1,,,,,,,-0.0006069050262166006,0.0,-0.0014653962258644496,0.0,-0.011628765899129584
h_sn 1,,,,,,,0.0006377068926661752,0.0,0.0010580583638440109,0.0,-0.015447697847622021
h_sn 1,,,,,,,-0.0006260560943103293,0.0,-0.0006569520766647084,0.0,0.001828780380311597
h_sn 1,,,,,,,0.000551674929001323,0.0,5.7051657947021755e-05,0.0,0.0009842308798480182
h_sn 1,,,,,,,-0.0003814518210816568,0.0,0.0014210420808123216,0.0,-0.0027484765214534214
h_sn 1,,,,,,,6.462725126446819e-05,0.0,-0.019275596980657884,0.0,0.0048147614105527444
h_sn 1,,,,,,,0.00048666411445456257,0.0,-0.005657577711546475,0.0,-0.01060680754836518
h_sn 1,,,,,,,-0.0014760351993492128,0.0,0.003104489492232,0.0,-0.015278133090555436
h_sn 1,,,,,,,0.003648498491971728,0.0,-0.002165285178678191,0.0,-4.318539538638233e-05
h_sn 1,,,,,,,-0.014736095173317757,0.0,0.0015543329899532555,0.0,0.01284822660400792
h_sn 1,,,,,,,-0.011778528584062168,0.0,-0.0010705583831776024,0.0,0.006598866469323446
h_sn 1,,,,,,,0.004079365650255876,0.0,0.0006685498925842264,0.0,-0.0023665632063242263
h_sn 1,,,,,,,-0.002103658173838615,0.0,-0.0003426217887360353,0.0,0.0010724286460105869
h_sn 1,,,,,,,0.0010888371382900646,0.0,9.807148148270469e-05,0.0,-0.00041099096647209926
h_sn 1,,,,,,,-0.00045528135129379086,0.0,6.409538358230416e-05,3.7123957462970687e-07,2.5796957636081024e-05
h_sn 1,,,,,,,4.49109240113565e-05,0.0,-0.00015138921473784866,-3.4097087158294436e-06,0.00019561158480016445
h_sn 1,,,,,,,0.00020655051111552927,0.0,0.00017891970097945104,7.562797504947779e-06,-0.00030501513340497983
h_sn 1,,,,,,,-0.0003369396887522574,0.0,-0.00017309145840478597,-8.75980382421644e-06,0.0003368013958693235
h_sn 1,,,,,,,0.0003763771396539413,-1.8900422188837668e-11,0.0001566869670969666,1.7093723575296792e-06,-0.00031297602147446334
h_sn 1,,,,,,,-0.00035240670030440836,-6.573156584286488e-07,-0.0001493527886772135,1.881948226767883e-05,0.0002618161098736187
h_sn 1,,,,,,,0.000290433929284289,5.5813542106324255e-06,0.00016444613475582347,-5.6427904532574276e-05,-0.0001993352047752499
h_sn 1,,,,,,,-0.00021254254473786527,-1.853205500717108e-05,-0.0002068581394290743,0.000111512991792051,0.00013527631409579227
h_sn 1,,,,,,,0.00013606493322113766,4.1143776042540886e-05,0.00027212739434662083,-0.00017999334061171902,-8.313169707847265e-05
h_sn 1,,,,,,,-7.260923350604859e-05,-7.161352253150543e-05,-0.0003468785325816827,0.0002525943702793706,4.5409788491751436e-05
h_sn 1,,,,,,,2.786939755040432e-05,0.00010396027627981196,0.000410299728962433,-0.00031484265361044216,-2.114846165166212e-05
h_sn 1,,,,,,,-2.275388440590673e-06,-0.00012809590542932461,-0.00043602184346593927,0.000347745865890632,7.373888239142599e-06
h_sn 1,,,,,,,-6.891223679857332e-06,0.00013080427802474647,0.0003939529931347313,-0.00032889901639078343,-1.4549997760268423e-06
h_sn 1,,,,,,,2.3874063041998373e-06,-9.755096759859653e-05,-0.00024881681011884664,0.00023341921878555332,-2.3389106126391936e-06
h_sn 1,,,,,,,9.907042988686638e-06,1.487361381921519e-05,-5.8268528287700496e-05,-3.352670990043999e-05,1.570232893106455e-06
h_sn 1,,,,,,,-2.3194219065120087e-05,0.00012703430760173577,0.000665148041733538,-0.0003056866105622217,0.0
h_sn 1,,,,,,,2.9726499745016802e-05,-0.0003320087192579953,-0.0021005894960384477,0.0008457026121248795,0.0
h_sn 1,,,,,,,-2.668905190387173e-05,0.0005963300531841238,0.010967897049627487,-0.001734226586533458,0.0
h_sn 1,,,,,,,7.17942859719464e-06,-0.0009082555088205155,0.006791106813803465,0.0035102391529397182,0.0
h_sn 1,,,,,,,3.4643740207684365e-05,0.001248945692226275,-0.00273786588248158,-0.010763744802494146,0.0
h_sn 1,,,,,,,-0.00010145380153228216,-0.0015942919699801624,0.0015625099536197733,-0.012139324050029881,0.0
h_sn 1,,,,,,,0.00018974519126345202,0.001918570570807627,-0.0009186361147062794,0.003148230924080462,0.0
h_sn 1,,,,,,,-0.0002938999726895218,-0.0022080116388141337,0.00048651695608546524,-0.001229987520535393,0.0
h_sn 1,,,,,,,0.0004044476519952355,0.0025217532786646233,-0.00017487851759280957,0.00031344362280985024,0.0
h_sn 1,,,,,,,-0.0005069634224026413,0.020674097871698383,-5.453864979402501e-05,0.00020106727976086316,0.0
h_sn 1,,,,,,,0.0005812724306824133,0.0018574827076765432,0.00022351081449640745,-0.00045866143953448115,0.0
h_sn 1,,,,,,,-0.0006004571855944097,-0.0018823268875136586,-0.00034683658224149986,0.000507566556948798,0.0
h_sn 1,,,,,,,0.0005208689502595623,0.0017400756524033904,0.00043432200091051386,-0.0003695997937463748,0.0
h_sn 1,,,,,,,-0.0002665797425781878,-0.0015416069528668222,-0.0004904430441537683,5.971891346690048e-05,0.0
h_sn 1,,,,,,,-0.00033381569693647896,0.001335663932243045,0.0005135349375401033,0.0004099063540386683,0.0
h_sn 1,,,,,,,0.0019228886681855796,-0.0011564421230405013,-0.0004952002334419375,-0.0010355164023780773,0.0
h_sn 1,,,,,,,-0.01326559118793604,0.0010264013140319445,0.0004199205484401882,0.0018433062768324435,0.0
h_sn 1,,,,,,,-0.007527743025940232,-0.0009546233061051544,-0.000264012698305211,-0.002983878262884337,0.0
h_sn 1,,,,,,,0.0032647438543832734,0.00093556917357731,-8.697658743747144e-06,0.005476889930414581,0.0
h_sn 1,,,,,,,-0.00175838150442897,-0.000948958296511245,0.00046275094140164343,0.008985314952361009,0.0
h_sn 1,,,,,,,0.0006816936472500323,0.0009597613659016358,-0.0012524028799456505,0.0037283262342080563,0.0
h_sn 1,,,,,,,0.0003302580879859036,-0.0009147616874668602,0.0029467751095134,0.010761722572364412,0.0
h_sn 1,,,,,,,-0.0014805657163486567,0.0007169475721892463,-0.011207450383367235,-0.0008649536172994554,4.4416290401247026e-07
h_sn 1,,,,,,,0.0032792350146112425,-3.6995927235460126e-05,-0.009596611063134813,-0.00036540718820099124,-3.5546305102758246e-06
h_sn 1,,,,,,,-0.010167067208790804,-0.015386250796668593,0.003177835523360471,0.000805677827176575,7.944312946096241e-06
h_sn 1,,,,,,,-0.010654110634259886,-0.001315174248808988,-0.00158779085742603,-0.0009674013963149287,-8.600769427343087e-06
h_sn 1,,,,,,,0.003470382110107387,-0.008037810719752386,0.0007802183424551352,0.0009967947379590004,9.618535525145396e-07
h_sn 1,,,,,,,-0.002572016978591371,-0.021313850543462663,-0.0002776191019865436,-0.0009694431639431956,1.8371097473772188e-05
h_sn 1,,,,,,,0.0032095572774202535,-0.003533141044186753,-4.843336667978398e-05,0.0009337921097758394,-5.046002466013058e-05
h_sn 1,,,,,,,-0.007339572128256077,0.0005158842925989267,0.0002476426835076259,-0.0009233233083682001,9.305525076507102e-05
h_sn 1,,,,,,,-0.012081350829383183,-0.00019884201297352735,-0.0003464777306658812,0.000962215882922301,-0.00014012311615402536
h_sn 1,,,,,,,0.001039235687342774,0.00019114042955935558,0.00036493668030380076,-0.001074665296607702,0.00018153139037882914
h_sn 1,,,,,,,0.008378108017364458,-0.00020858957463031273,-0.000318116829882138,0.0013187891699617648,-0.0002029123749080212
h_sn 1,,,,,,,0.006114708696791275,0.000178521787517789,0.00021844567857738742,-0.002037496094582759,0.00019072035424097403
h_sn 1,,,,,,,-0.0028459504455740346,-8.104262137227847e-05,-7.653035973266304e-05,-0.00844984396123788,-0.00013392675046837603
h_sn 1,,,,,,,0.0019040476842780403,-8.225434294985154e-05,-9.814872897311105e-05,0.00010653778552518471,2.3169131913610916e-05
h_sn 1,,,,,,,-0.0014855484030833763,0.00030023119444288636,0.0002962539562065444,0.000362736433271071,0.0001507116008946357
h_sn 1,,,,,,,0.001312374409523856,-0.0005641298612016335,-0.0005073296029570153,-0.0004973732614251484,-0.00040195930299034366
h_sn 1,,,,,,,-0.0013320330978005192,0.0009002332203912398,0.0007183676999171137,0.0005153649873814713,0.0007655375847827594
h_sn 1,,,,,,,0.0018019896798145648,-0.0015726798954453331,-0.000912125233864273,-0.00046890310686889465,-0.0013514543571589734
h_sn 1,,,,,,,0.011275772860509398,0.010054442618185177,0.0010641589555611122,0.000388953224386242,0.0026270339433120916
h_sn 1,,,,,,,-0.0008566005251076326,0.013996457586154112,-0.001132470968498814,-0.00029255090099367516,-0.009489364153271776
h_sn 1,,,,,,,0.0008563353854386473,-7.661487800639244e-06,0.0009854616721214644,0.00019764929799412392,-0.01060597093809378
h_sn 1,,,,,,,-0.0015871022125798998,0.009354270328139671,0.010215024413891766,-0.00011417290834045395,0.012317251899700055
h_sn 1,,,,,,,0.004449669988541502,0.004308142617718829,0.0018238863225507962,4.824407812545064e-05,0.0033850200878313983
h_sn 1,,,,,,,0.009636636308571974,-0.00227646497709175,-0.0013145313243366743,-2.3246852238353018e-06,-0.001411103820624541
h_sn 1,,,,,,,-0.0019779192850126674,0.0015782967722990774,0.0008089041565282898,-2.4327497139226865e-05,0.0011803508004276327
h_sn 1,,,,,,,0.0007502881934922074,-0.0011642063305228108,-8.202873463595346e-05,3.4879609362653153e-05,-0.0012757180117067214
h_sn 1,,,,,,,-0.000181380973793562,0.0008754729561253733,-0.001277498877678337,-3.392993708966331e-05,0.001617466721511847
h_sn 1,,,,,,,-0.00014012158413635557,-0.0006742843526379494,0.007549733816451697,2.6461999866545614e-05,-0.0025648839604487123
h_sn 1,,,,,,,0.0003129788437725067,0.0005433228500818384,0.0064493709422640015,-1.6916686480713673e-05,0.009334672599825592
h_sn 1,,,,,,,-0.0003839347034061146,-0.00046873122708660723,-0.0023343568281787427,8.523214593012388e-06,0.005102547535456538
h_sn 1,,,,,,,0.0003803154447161864,0.0004336685461970028,0.0011844835882466327,-2.9738262959302505e-06,-0.009774765014558023
h_sn 1,,,,,,,-0.00032476976723992413,-0.0004149587655440911,-0.0005636762538920546,0.0,-0.0006674672177225279
h_sn 1,,,,,,,0.00024134830080958073,0.0003732011011861545,0.00016751170166059306,0.0,0.0004162818327703776
h_sn 1,,,,,,,-0.00015052898677296933,-0.0001792964302715862,9.051491550532842e-05,0.0,-0.0004245603371376697
h_sn 1,,,,,,,6.933420112784327e-05,-0.007812862909048583,-0.0002475727627506354,0.0,0.0004358055662546839
h_sn 1,,,,,,,-1.0345887798360645e-05,-0.0013046675565614933,0.00032541832578817964,0.0,-0.00041972240392782693
h_sn 1,,,,,,,-1.8955394893870798e-05,0.0010348141561331643,-0.00033940987949460143,0.0,0.00037457807783578044
h_sn 1,,,,,,,1.7470662306443823e-05,-0.0009523057805687379,0.00030098131459164583,0.0,-0.0003066693092567288
h_sn 1,,,,,,,1.5630252785937766e-05,0.0009111776644796997,-0.00021817533700858145,0.0,0.0002258194053101747
h_sn 1,,,,,,,-7.553884539541766e-05,-0.0008860405162299938,9.5611172622013e-05,0.0,-0.00014551620884402434
h_sn 1,,,,,,,0.00015855229366577156,0.0008673328665966483,6.589778656308209e-05,0.0,7.95652940909266e-05
h_sn 1,,,,,,,-0.00025791897854512453,-0.0008409182838322862,-0.00027074324933112025,0.0,-3.982570490433498e-05
h_sn 1,,,,,,,0.00036372292209473767,0.0007874853931790051,0.0005329971635863703,0.0,2.7206512285629234e-05
h_sn 1,,,,,,,-0.000459831784105894,-0.0006686193173441764,-0.0008937533750635538,0.0,-3.333081305906038e-05
h_sn 1,,,,,,,0.0005269899695973294,0.0003943251783249962,0.0015076618479564342,0.0,4.7121224668418206e-05
h_sn 1,,,,,,,-0.0005329908019908345,0.0004017942150630298,-0.0034669196125307732,0.0,-5.562915948341291e-05
h_sn 1,,,,,,,0.00043040406784628036,-0.011765833904737576,-0.006450449231750467,0.0,4.3549604319328987e-05
h_sn 1,,,,,,,-0.00012220192610624055,-0.003322877025719924,0.0010362050803925612,0.0,3.78358052064864e-06
h_sn 1,,,,,,,-0.0007492053501397492,0.0019796881211436882,-0.0002598371034250621,0.0,-9.754860160389541e-05
h_sn 1,,,,,,,0.008661285793298296,-0.0014477756440567705,-5.37752484552214e-05,0.0,0.000243306991533776
h_sn 1,,,,,,,0.0033250519475185344,0.0010802558267293454,0.0002028421542837979,0.0,-0.0004377933782206042
h_sn 1,,,,,,,-0.0014131687977134713,-0.000772527710255979,-0.00026421240837164726,0.0,0.0006729184786154542
h_sn 1,,,,,,,0.0005161222743406175,0.0004978630741357806,0.0002715139787101554,0.0,-0.0009351868105412725
h_sn 1,,,,,,,0.0003084891128374861,-0.00024747896444238455,-0.00024704139280037825,0.0,0.0012059792291175828
h_sn 1,,,,,,,-0.0014267730183621624,1.4402934972879231e-05,0.00020758029745700628,0.0,-0.0014676419379294672
h_sn 1,,,,,,,0.004660452550819634,0.0002135832249921546,-0.0001654055169111113,0.0,0.0017302568683932784
h_sn 1,,,,,,,0.007655454165660241,-0.0004643974970001485,0.00012801829535122788,0.0,-0.002267325737046475
h_sn 1,,,,,,,-0.0016508574335737723,0.0008090073299614161,-9.785729940010186e-05,0.0,-0.01256616004275481
h_sn 1,,,,,,,0.0006364676838791089,-0.0015161891063656613,7.25602943176902e-05,0.0,0.0056132725323816066
h_sn 1,,,,,,,-0.0002874955960578448,0.005438896784114312,-4.595915610328829e-05,0.0,0.007435328501242303
h_sn 1,,,,,,,0.0003146608412756411,0.013861647956671221,9.74102107250799e-06,0.0,-0.003415344971227696
h_sn 1,,,,,,,-0.0011315104936267862,0.0023889319809209187,4.446538983331982e-05,0.0,0.0023559993444697684
h_sn 1,,,,,,,-0.007866675701607916,-0.002372365024971532,-0.00012292202804711628,0.0,0.00914435730741378
h_sn 1,,,,,,,0.0021582080971809096,0.007765818589128624,0.00022790063430330962,0.0,-0.003516432807412864
h_sn 1,,,,,,,0.009003942495351268,0.004428573262768037,-0.0003563982708331054,0.0,-0.005853148583069892
h_sn 1,,,,,,,-0.0004893032829862172,-0.0013715314599668257,0.0004992454880891128,0.0,0.00224138526859235
h_sn 1,,,,,,,0.0005393128533957631,0.0005697546862372003,-0.0006430403753699939,0.0,-0.0012436360862282865
h_sn 1,,,,,,,-0.0010585665860721738,-0.00015631208153249658,0.000766090385537612,0.0,0.00067268718413362
h_sn 1,,,,,,,-0.006937455489456009,-0.00011806515493629203,-0.0008415597682371351,0.0,-0.0002951382739238856
