,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,4.801173862365755,0.3412848280715462,16000.0,,,,,,,,
1,4.046593271437194,0.3412848280715462,16000.0,,,,,,,,
2,6.2154259700195595,0.3412848280715462,16000.0,,,,,,,,
Source 1,,,,4.261710421270774,0.12522279367593747,1.1752436223868332,,,,,
Source 2,,,,3.9690546339968518,1.5106674630874275,6.036228798436439,,,,,
Noise 1,,,,3.2384303007260518,1.8991414172901242,4.002670501182388,,,,,
Node 1,,,,3.4326547024057885,0.6912736723579055,0.20866703380975093,,,,,
Node 2,,,,1.9564313629873882,0.27549017782705393,1.044237600936893,,,,,
Node 3,,,,3.5151867832190824,3.278825314037204,1.996211542418922,,,,,
Node 4,,,,0.6925862268523646,3.693572535088142,3.8257697078913773,,,,,
Node 5,,,,1.8314998354218146,1.754826119836838,0.7276467567860176,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-2.099231142576631e-06,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,1.6403238007814932e-05,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-5.2779261907888786e-05,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.00011486883406872088,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.00019663802169851227,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0002814520172002838,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.00034650721502439306,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0003510945780120077,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.0002453934128050807,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-1.9172049960219374e-05,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.00047938703028279955,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.0011499021338944276,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0020150351266182355,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.0030243941445720016,0.0,0.0,0.0,0.0
