,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,4.623744182655888,0.5096875264237369,16000.0,,,,,,,,
1,3.0019964047822802,0.5096875264237369,16000.0,,,,,,,,
2,5.109566691978089,0.5096875264237369,16000.0,,,,,,,,
Source 1,,,,2.662218221437117,1.0086480673046485,3.0624479404329494,,,,,
Source 2,,,,3.6811693505246925,2.7172826238041097,1.0031176604695926,,,,,
Noise 1,,,,0.22893280376408065,2.9907791244449133,3.183582943875779,,,,,
Node 1,,,,3.0290552503488883,0.8270411633974526,3.3366518500188014,,,,,
Node 2,,,,2.689916115847522,2.8423199081089847,4.116180816974308,,,,,
Node 3,,,,3.34328042531538,2.7733019438645115,4.807225551114247,,,,,
Node 4,,,,1.938358849660524,1.9446019030996333,1.6608960916053281,,,,,
Node 5,,,,1.4950670644981159,2.6825041223318187,3.1541253427006226,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-2.7269926467870737e-10,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-5.0117869534788595e-06,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,4.325168410662379e-05,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.00014440592818496675,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.00032167404531737717,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.0005614154974012889,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0008172282871082864,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.0010103621761811787,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0010372484284200984,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.000783564118408473,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.00014289416948059237,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0009630325903491843,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.002566163800937642,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.004639645596326981,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.007094160791305475,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.00978543850429428,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.012535320772728844,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.015173665221727448,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.017643269782141924,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.02057831081213361,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.16145091023370306,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.01457312684361773,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.015095179142331836,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0139293212734972,0.0,0.0,0.0,0.0
