,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,4.584629267117527,0.5421892504197203,16000.0,,,,,,,,
1,6.424945143465561,0.5421892504197203,16000.0,,,,,,,,
2,6.622147406106798,0.5421892504197203,16000.0,,,,,,,,
Source 1,,,,2.1964154153669795,4.6020981962476935,6.110528129985643,,,,,
Source 2,,,,4.079480187542715,0.7772756143381002,0.3325357606093088,,,,,
Noise 1,,,,2.430881637671352,2.0092876998675395,0.709877576347278,,,,,
Node 1,,,,3.3154314083522496,2.545119030015661,4.731032442117423,,,,,
Node 2,,,,4.085766851234968,0.15824795608606182,4.540456098471334,,,,,
Node 3,,,,1.8144936280170518,6.301831577265894,5.466480720522325,,,,,
Node 4,,,,2.2954271944955225,4.9296295866777,4.379762525958892,,,,,
Node 5,,,,4.299869465188336,4.410588405627328,1.2575362316778944,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-2.297993179720016e-06,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,1.5407990308454645e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,-3.9974016370124413e-05,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,6.946054781048353e-05,0.0
h_sn 1,,,,,,,0.0,0.0,-5.235738500503559e-07,-9.04052963789332e-05,0.0
h_sn 1,,,,,,,0.0,0.0,5.9697769657224405e-06,8.413402691176904e-05,0.0
h_sn 1,,,,,,,0.0,0.0,-1.1054077685140831e-05,-3.0148884642689594e-05,0.0
h_sn 1,,,,,,,0.0,0.0,4.612655509123788e-06,-8.926550931484898e-05,0.0
h_sn 1,,,,,,,0.0,0.0,2.5922963700776278e-05,0.0002839452486122408,0.0
h_sn 1,,,,,,,0.0,0.0,-9.089111377231883e-05,-0.0005511178435385327,0.0
h_sn 1,,,,,,,0.0,0.0,0.00019446240976910334,0.0008718398849098902,0.0
h_sn 1,,,,,,,0.0,0.0,-0.00033117595590259743,-0.0012091171921948844,0.0
h_sn 1,,,,,,,0.0,0.0,0.0004836872318318728,0.0015076693745724242,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0006222631351915455,-0.0016943389618474262,0.0
h_sn 1,,,,,,,0.0,0.0,0.0007062104122773144,0.0016762540020999338,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0006855734518958578,-0.0013289909796078186,0.0
h_sn 1,,,,,,,0.0,0.0,0.0005028727183694214,0.00045002348385438014,0.0
h_sn 1,,,,,,,0.0,0.0,-0.00010379752370938139,0.0014295089921160247,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0005633245144096504,-0.006133599622770665,0.0
h_sn 1,,,,,,,0.0,0.0,0.0015576430180978468,0.03993065188079717,0.0
h_sn 1,,,,,,,0.0,0.0,-0.0029834832817104886,0.020744367035291294,0.0
