,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,3.553710868756782,0.7118404051573839,16000.0,,,,,,,,
1,5.476764466052204,0.7118404051573839,16000.0,,,,,,,,
2,3.9975834431232884,0.7118404051573839,16000.0,,,,,,,,
Source 1,,,,1.130694536421324,1.1991137427856273,0.9756184592058932,,,,,
Source 2,,,,1.7787233311366677,1.4586504879751694,3.3717495823382997,,,,,
Noise 1,,,,1.4891182465715376,0.47634292381261106,1.2750387379557064,,,,,
Node 1,,,,2.2970024426474933,0.85322396860729,0.4544184097312474,,,,,
Node 2,,,,3.168708865974209,1.1101548842642832,3.6358208992024146,,,,,
Node 3,,,,2.469298108825173,4.182716896094866,0.20167585049267026,,,,,
Node 4,,,,0.6570930223071444,5.467527994690257,3.7321493365567693,,,,,
Node 5,,,,2.4123525380968553,0.5660241194721102,0.6065003136006739,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-3.1437083797173615e-07,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,4.6694679644081684e-06,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-4.4161765838764475e-06,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-1.5921369675636625e-05,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,7.130509626769246e-05,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.00017101386855821002,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.00031368299697238363,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,-0.00048362147595835486,0.0,0.0,0.0,-3.6732066735197694e-08
h_sn 1,,,,,,,0.0006492996938951079,0.0,0.0,0.0,4.459926866229185e-07
h_sn 1,,,,,,,-0.0007645178062096431,0.0,0.0,0.0,7.554654664906106e-06
h_sn 1,,,,,,,0.0007722251857570667,0.0,0.0,0.0,-3.6262027148184735e-05
h_sn 1,,,,,,,-0.0006103295294318756,0.0,0.0,0.0,9.458261912983529e-05
h_sn 1,,,,,,,0.00021815521236186902,0.0,0.0,0.0,-0.00018381304343010815
h_sn 1,,,,,,,0.0004585698649500575,0.0,0.0,0.0,0.0002943584425144838
h_sn 1,,,,,,,-0.0014675680584275257,0.0,0.0,0.0,-0.00040421760633459024
h_sn 1,,,,,,,0.002861214674673427,0.0,0.0,0.0,0.000479773120726505
h_sn 1,,,,,,,-0.004736380878248811,0.0,0.0,0.0,-0.00047899850309997727
h_sn 1,,,,,,,0.0073675062703799045,0.0,0.0,0.0,0.00035670160070951936
h_sn 1,,,,,,,-0.011792772871368803,0.0,0.0,0.0,-7.094309356291104e-05
h_sn 1,,,,,,,0.025126962504088832,0.0,0.0,0.0,-0.00041063712688848734
h_sn 1,,,,,,,0.05467612069078945,0.0,0.0,0.0,0.0011061807814241906
h_sn 1,,,,,,,-0.006977640856079922,0.0,0.0,0.0,-0.002018652277617155
h_sn 1,,,,,,,0.0010712643951469015,0.0,0.0,0.0,0.003141624166324217
h_sn 1,,,,,,,0.0011882182327624827,0.0,0.0,0.0,-0.0044789581080129405
h_sn 1,,,,,,,-0.002172947023800992,0.0,0.0,0.0,0.006103817830956023
h_sn 1,,,,,,,0.002487332544642008,0.0,0.0,0.0,-0.008391484749763457
h_sn 1,,,,,,,-0.0023945622695804216,0.0,0.0,0.0,0.013804494181346418
h_sn 1,,,,,,,0.002055169898697917,0.0,0.0,0.0,0.05267151127144259
h_sn 1,,,,,,,-0.001593177131464753,0.0,0.0,0.0,-0.0009381344432509823
h_sn 1,,,,,,,0.0011086960653055096,0.0,0.0,0.0,-0.0022194502316992704
h_sn 1,,,,,,,-0.000678176002484168,0.0,0.0,0.0,0.003101489102780586
h_sn 1,,,,,,,0.00035237503142529746,0.0,0.0,0.0,-0.0032120321727052807
h_sn 1,,,,,,,-0.00015512339706572504,0.0,0.0,0.0,0.0029308733877696277
h_sn 1,,,,,,,8.441073170675321e-05,0.0,0.0,0.0,-0.0024385861203735223
