,rd,alpha,Fs,x,y,z,Node 1,Node 2,Node 3,Node 4,Node 5
0,3.791208492737878,1.0,16000.0,,,,,,,,
1,4.88828613105335,1.0,16000.0,,,,,,,,
2,5.806784083799453,1.0,16000.0,,,,,,,,
Source 1,,,,1.5694475673262094,0.16107468798712424,4.282394302317935,,,,,
Source 2,,,,3.45466248563596,3.4475858151480545,1.6757379335192903,,,,,
Noise 1,,,,0.6033888924128165,3.871735808840194,3.504173185137836,,,,,
Node 1,,,,0.04574916594993022,2.7669297232990386,1.7195800105155783,,,,,
Node 2,,,,1.8638130616239108,3.216704547293421,4.394369310816171,,,,,
Node 3,,,,1.586620728566869,1.696634177060587,5.516580414521789,,,,,
Node 4,,,,3.6426107314921192,3.689360828262023,0.8623962849356358,,,,,
Node 5,,,,3.6138218666012687,4.31193890328977,2.563583602986855,,,,,
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
h_sn 1,,,,,,,0.0,0.0,0.0,0.0,0.0
